Number,Start_Mon,Close_Mon,Start_Tue,Close_Tue,Start_Wed,Close_Wed,Start_Thu,Close_Thu,Start_Fri,Close_Fri,Start_Sat,Close_Sat,Start_Sun,Close_Sun,IsOpenHoliday,Lunch_Week
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQ3IyQ3OSQzNjE4MzIjNTEjJDEjJDIjJDgz,800,2130,800,2130,800,2130,800,2130,800,2130,800,2130,1000,1700,오후 8시 이후,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQ3IyQ4MiQ0NjEwMDIjNTEjJDEjJDIjJDgz,,,,,,,,,,,,,,,오전 8:30~오후 8:30분까지,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQ3IyQ4OSQzNjEyMjIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,시간근무,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQzIyQ3MiQ0NjE0ODEjNDEjJDEjJDgjJDgz,830,2130,830,2130,830,2130,830,2130,830,2130,830,2100,1030,2000,,13시~13시30분
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQzIyQ3MiQzNjEwMDIjNjEjJDEjJDgjJDgz,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100,,,,없음
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQzIyQ4MiQzNjE4MzIjNDEjJDEjJDQjJDgz,800,1800,800,1800,800,1800,800,1800,800,1800,800,1300,,,,13시00분-14시00분
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQzIyQ4MiQzNjEwMDIjNTEjJDEjJDYjJDgz,,,,,,,,,,,,,,,개문,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQzIyQ5MiQyNjE0ODEjNDEjJDEjJDQjJDgz,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200,,,정상근무,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQzIyQ5MiQzNjE4MzIjNzEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQzIyQwMyQyNjEyMjIjNTEjJDEjJDYjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQyIyQzIyQwMCQyNjE4MzIjNjEjJDEjJDQjJDgz,,,,,,,,,,,,,,,오전9시----오후10시,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQyIyQzIyQwMCQyNjEwMDIjODEjJDEjJDYjJDgz,,,,,,,,,,,,,,,휴무,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQ3IyQ3OSQ0NjEwMDIjNTEjJDEjJDYjJDgz,830,1830,830,1830,830,1830,830,1830,830,1830,830,1630,830,1330,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQ3IyQ3OSQyNjEwMDIjODEjJDEjJDIjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQ3IyQ4OSQyNjEwMDIjNjEjJDEjJDQjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ2MiQ0NjE0ODEjODEjJDEjJDIjJDgz,900,2220,900,2220,900,2220,900,2220,900,2220,900,2200,1700,2200,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxNzAyIzIxIyQxIyQ1IyQ4OSQzNjEwMDIjNDEjJDEjJDgjJDgz,800,2100,800,2100,800,2100,800,2100,800,2100,900,1700,900,1700,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ2MiQzNjEyMjIjNDEjJDEjJDQjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ4MiQyNjEyMjIjNDEjJDEjJDgjJDgz,800,2200,800,2200,800,2200,800,2200,800,2200,900,1700,900,1700,,13시00분~13시30분
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,,,,,,,,,,,,,,,휴무,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQxMyQzNjEwMDIjODEjJDEjJDIjJDgz,900,2200,900,2200,900,2200,900,2200,900,2200,900,1300,1300,2200,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQxIyQ5IyQ4OSQzNjE4MzIjNTEjJDEjJDIjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1230,,,전부휴진,12시30분~14시
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQxIyQxIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz,830,1900,830,1900,830,1900,830,1900,830,1900,830,1900,,,08시30분~13시00,12시30분~13시30분
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQyIyQ5IyQwMCQzNjE4MzIjNzEjJDEjJDgjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1230,,,전부휴무,12시30분~14시00분
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzMxIyQxIyQ3IyQ5MiQ0NjEwMDIjNjEjJDEjJDQjJDgz,800,2200,800,2200,800,2200,800,2200,800,2200,800,1800,900,1800,,12시30분~14시00분
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzMxIyQxIyQ3IyQwMyQzNjEwMDIjNDEjJDEjJDQjJDgz,830,2200,830,2200,830,2200,830,2200,830,2200,830,2100,930,2030,밤 9시 이후,없음
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzMxIyQxIyQzIyQ3MiQzNjEwMDIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzMxIyQxIyQzIyQwMyQzNjE0ODEjNjEjJDEjJDQjJDgz,830,1900,830,2030,830,1900,830,2030,830,1900,830,1700,,,오전9시 ~ 13시00분,12시30분 ~ 14시00분
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzQxIyQxIyQ3IyQ4MiQzNjE0ODEjNTEjJDEjJDYjJDgz,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzUxIyQxIyQ1IyQ2MiQzNjE4MzIjNjEjJDEjJDgjJDgz,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200,,,정상근무,없음
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzUxIyQxIyQxIyQ4OSQzNjE4MzIjODEjJDEjJDIjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzExIyQxIyQ3IyQ2MiQzNjE4MzIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzExIyQxIyQ3IyQ3OSQyNjE4MzIjODEjJDEjJDYjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1300,,,전부휴진,오후1시-2시
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzExIyQxIyQzIyQ5OSQyNjEwMDIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQ1IyQ3OSQyNjEyMjIjNTEjJDEjJDYjJDgz,,,,,,,,,,,,,,,,12시30분~14시00분
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQ1IyQ5OSQyNjE4MzIjNjEjJDEjJDgjJDgz,,,,,,,,,,,,,,,오후7시 이후 휴무,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQ5IyQwMyQyNjEyMjIjODEjJDEjJDIjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1200,,,휴무,12시30분~14시30분
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQxIyQ2MiQzNjE0ODEjNTEjJDEjJDIjJDgz,,,,,,,,,,,,,,,전부휴진,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQxIyQ3MiQ0NjEwMDIjNDEjJDEjJDgjJDgz,830,1800,830,1800,830,1800,830,1800,830,1800,830,1600,,,휴무,1:00~2:00
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQxIyQ3OSQzNjEyMjIjNDEjJDEjJDQjJDgz,800,2200,800,2200,800,2200,800,2200,800,2200,800,2200,800,2200,,12시30분부터  2시까지
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQxIyQ4OSQyNjE4MzIjNTEjJDEjJDIjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQxIyQ4OSQyNjEyMjIjNjEjJDEjJDAjJDgz,800,1800,800,1800,800,1800,800,1800,800,1800,800,1500,,,휴무,13시00분~14시00분
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzMxIyQxIyQzIyQ3MiQyNjEyMjIjNTEjJDEjJDIjJDgz,820,1800,820,1800,820,1800,820,1800,820,1800,820,1500,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzMxIyQxIyQzIyQ4OSQzNjE4MzIjNjEjJDEjJDAjJDgz,830,1800,830,1800,830,1800,830,1800,830,1800,830,1500,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzMxIyQxIyQzIyQ5OSQzNjE4MzIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,오전 8~13시,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzMxIyQxIyQzIyQwMyQzNjEwMDIjODEjJDEjJDYjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1300,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzMxIyQyIyQ3IyQwMCQ0NjE0ODEjNTEjJDEjJDYjJDgz,800,1830,800,1830,800,1830,800,1830,800,1830,800,1330,,,13시 30분 이후,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ3MiQyNjE4MzIjNTEjJDEjJDYjJDgz,800,1800,800,1800,800,1800,800,1800,800,1800,800,1300,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ4MiQyNjE0ODEjODEjJDEjJDYjJDgz,900,2200,900,2200,900,2200,900,2200,900,2200,900,1800,900,1300,오후 1시 이후,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQwMyQzNjE0ODEjNjEjJDEjJDgjJDgz,830,1800,830,1800,830,1800,830,1800,830,1800,830,1600,900,1200,,12시30분 ~ 14시00분
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQxMyQ0NjEwMDIjNjEjJDEjJDAjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ2MiQ0NjE0ODEjNTEjJDEjJDYjJDgz,800,1900,800,1900,800,1900,800,1900,800,1900,900,1400,,,09:00~13:00,13:00~14:00
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ4OSQ0NjEwMDIjNDEjJDEjJDQjJDgz,820,1800,820,1800,820,1800,820,1800,820,1800,820,1300,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ4OSQzNjEyMjIjNjEjJDEjJDQjJDgz,830,1800,830,1800,830,1800,830,1800,830,1800,830,1300,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQwMyQzNjE0ODEjNDEjJDEjJDQjJDgz,825,1800,825,1800,825,1800,825,1800,825,1800,825,1530,,,전부휴진,12시30분~ 1시30분
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQ1IyQ4MiQyNjE0ODEjNDEjJDEjJDQjJDgz,830,1830,830,1830,830,1830,830,1830,830,1830,830,1800,,,,12시 41분 ~2시
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQyIyQ3IyQwMCQzNjEyMjIjNjEjJDEjJDgjJDgz,,,,,,,,,,,,,,,오전9시~1시,12시30분~2시
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzQxIyQxIyQ3IyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,800,1830,800,1830,800,1830,800,1830,800,1830,800,1530,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzQxIyQxIyQ3IyQ5OSQyNjEwMDIjNjEjJDEjJDAjJDgz,,,,,,,,,,,,,,,휴무,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzUxIyQxIyQ1IyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzUxIyQxIyQ1IyQ4OSQyNjE4MzIjNjEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzUxIyQxIyQxIyQ5OSQ0NjEwMDIjNjEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,,,오후4시이후,1시00분~2시00분
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzUxIyQyIyQ1IyQwMCQyNjE0ODEjNjEjJDEjJDgjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,1900,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzUxIyQyIyQ1IyQwMCQzNjEwMDIjNzEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQ3IyQ5OSQyNjEyMjIjNDEjJDEjJDgjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100,1800,2100,18:00~21:00,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxNzAyIzIxIyQxIyQ1IyQwMyQ0NjEwMDIjNjEjJDEjJDAjJDgz,830,2200,830,2200,830,2200,830,2200,830,2200,830,2200,1400,2200,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzExIyQxIyQ3IyQ3MiQyNjEwMDIjNTEjJDEjJDYjJDgz,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzExIyQxIyQ3IyQ3OSQyNjEwMDIjNzEjJDEjJDgjJDgz,700,2130,700,2130,700,2130,700,2130,700,2130,700,2130,700,2130,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzExIyQxIyQzIyQwMyQ0NjE0ODEjNjEjJDEjJDgjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,2000,,,휴무,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQxIyQ5IyQ4OSQyNjE0ODEjNjEjJDEjJDQjJDgz,830,1900,830,1900,830,1900,830,1900,830,1900,830,1600,,,,1시00분~2시00분
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQxIyQ5IyQxMyQzNjE0ODEjNjEjJDEjJDgjJDgz,830,2400,830,2400,830,2400,830,2400,830,2400,830,2400,1700,2400,없음,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQyIyQxIyQwMCQ0NjEwMDIjNDEjJDEjJDgjJDgz,800,1800,800,1800,800,1800,800,1800,800,1800,800,1300,,,휴무,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzMxIyQxIyQ3IyQ3MiQyNjE4MzIjNDEjJDEjJDgjJDgz,830,1800,830,1800,830,1800,830,1800,830,1800,830,1600,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzMxIyQxIyQzIyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzQxIyQyIyQ3IyQwMCQ0NjE0ODEjNjEjJDEjJDAjJDgz,800,1830,800,1830,800,1830,800,1830,800,1830,800,1700,,,08시00분~15시00분,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzUxIyQxIyQ1IyQ5OSQyNjE0ODEjNjEjJDEjJDAjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzUxIyQxIyQxIyQ4MiQ0NjEwMDIjNDEjJDEjJDgjJDgz,830,2200,830,2200,830,2200,830,2200,830,2200,830,2200,900,1900,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxOTYxIzUxIyQxIyQxIyQwMyQyNjEyMjIjODEjJDEjJDIjJDgz,800,1800,800,1800,800,1800,800,1800,800,1800,800,1300,,,전부휴진,12:35-13:50
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzExIyQxIyQ3IyQ3MiQzNjEyMjIjNTEjJDEjJDYjJDgz,900,1930,900,1930,900,1930,900,1930,900,1930,900,1630,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzExIyQxIyQzIyQ4OSQ0NjEwMDIjNTEjJDEjJDIjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,2000,1500,2000,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQ1IyQ4OSQ0NjE0ODEjNTEjJDEjJDYjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1700,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQ1IyQ4OSQyNjEyMjIjNjEjJDEjJDAjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1800,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQ1IyQ5MiQzNjEwMDIjNTEjJDEjJDIjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,2000,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQ5IyQ5OSQyNjEyMjIjODEjJDEjJDIjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,1700,,,휴무,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQ5IyQxMyQzNjEwMDIjNTEjJDEjJDYjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQxIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz,900,1900,900,2030,900,1900,900,1900,900,2030,900,1600,,,휴진,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQxIyQ3OSQyNjEwMDIjNTEjJDEjJDIjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,1800,900,1800,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQyIyQ1IyQwMCQ0NjE0ODEjODEjJDEjJDIjJDgz,900,1930,900,1930,900,1930,900,1930,900,1930,900,1730,,,,13시00분~14시30분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzMxIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDIjJDgz,900,2030,900,2030,900,2030,900,2030,900,2030,900,1800,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzMxIyQxIyQzIyQ5MiQzNjE4MzIjNDEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1700,,,9시-1시,12시50분-2시
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ5OSQyNjEwMDIjODEjJDEjJDYjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1900,,,오후6시이후,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ3OSQzNjEyMjIjODEjJDEjJDIjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1900,,,휴무,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ5MiQyNjEyMjIjNjEjJDEjJDgjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1800,,,,13시00분~14시00분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ5MiQzNjE4MzIjNzEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQwMyQyNjE0ODEjNzEjJDEjJDgjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1500,,,전부휴진,12시30분~14시00분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ3MiQyNjE4MzIjNTEjJDEjJDYjJDgz,,,,,,,,,,,,,,,전부휴진,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ5MiQyNjE4MzIjODEjJDEjJDIjJDgz,,,,,,,,,,,,,,,,13시~14시
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzExIyQxIyQ3IyQ3OSQzNjEwMDIjODEjJDEjJDIjJDgz,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300,연중 무휴,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzExIyQxIyQzIyQ3MiQyNjE0ODEjNzEjJDEjJDgjJDgz,,,,,,,,,,,,,,,8시에서20시까지근무,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzExIyQxIyQzIyQ5MiQyNjE0ODEjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQ1IyQ5OSQyNjEyMjIjNDEjJDEjJDgjJDgz,930,2030,930,2030,930,2030,930,2030,930,2030,930,2030,,,오후8시까지,13:00~14:00
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQ1IyQwMyQyNjE0ODEjODEjJDEjJDIjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQ5IyQ3OSQzNjE4MzIjNTEjJDEjJDYjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQ0NjEwMDIjNTEjJDEjJDYjJDgz,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1500,,,휴진,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQ5IyQ4OSQyNjEyMjIjNDEjJDEjJDQjJDgz,,,,,,,,,,,,,,,근무함,공란
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQ5IyQ5OSQyNjE0ODEjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,근무함,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQ5IyQ5OSQzNjE0ODEjNTEjJDEjJDYjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1630,,,09시00분~13시00분,13시00분~14시00분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQxIyQ5MiQ0NjEwMDIjODEjJDEjJDIjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQxIyQ5OSQzNjEwMDIjODEjJDEjJDYjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,1000,1300,,,전부 휴진,13시~14시
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQ3IyQwMyQ0NjE0ODEjNTEjJDEjJDIjJDgz,830,2230,830,2230,830,2230,830,2230,830,2230,830,1100,830,1100,휴진없음,13:00~14:00
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQzIyQ2MiQ0NjEwMDIjNjEjJDEjJDQjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,,,,13시00~14시00
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQzIyQ4MiQ0NjE0ODEjNDEjJDEjJDgjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1400,,,,13시~14시
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQzIyQ4MiQyNjE0ODEjNjEjJDEjJDgjJDgz,900,1930,900,1930,900,1930,900,1930,900,1930,900,1500,,,오후3시까지,13시~14시
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQzIyQwMyQyNjEyMjIjNzEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1900,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQyIyQzIyQwMCQzNjEwMDIjNjEjJDEjJDQjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1500,,,,13시00분~14시00분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQyIyQzIyQwMCQzNjEyMjIjNTEjJDEjJDYjJDgz,930,1830,930,1830,930,1830,930,1830,930,1830,930,1500,,,전부휴진,12시30분~14시
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzUxIyQxIyQ1IyQ3OSQyNjEyMjIjNjEjJDEjJDAjJDgz,830,2130,830,2130,830,2130,830,2130,830,2130,830,2130,830,2130,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzUxIyQxIyQ1IyQ3OSQzNjE4MzIjNjEjJDEjJDQjJDgz,,,,,,,,,,,,,,,,
